timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T10:17:46,multirocket_fm_run1_train,ce5973d8-d929-44c8-82b8-b8cc2e7ca81c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.954492912162095,3.6123992637763056e-05,1.0638943344320678e-06,6.52097681495,15.040121474637184,20.0,5.8332324356937125e-05,0.0001301976041574,0.0001787779235798,0.0003673078520942,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,4.15,0.0,5.846428571428574,3.6721608298165456,N,1.0,0.0
