timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T11:24:33,tsfresh_run1_train,fe8ab40a-308d-4c1a-bf3a-1e15f38d6fc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.186536959838122,4.944550072663253e-06,1.551700210913116e-06,21.631936196000005,21.73536921717325,20.0,1.613049811445997e-05,1.923334872167004e-05,1.4912214422495002e-05,5.0276061258625015e-05,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,0.0,0.0,6.6,4.133663177490234,N,1.0,0.0
