timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T10:47:28,HC2_run1_train,b8e278dc-2d93-4bda-87a1-9f9f10bbb064,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,573.3472304220777,0.0005202944789459942,9.074683740304668e-07,7.18573627940261,7.319983145955903,20.0,0.0010939343517924317,0.0011630956526977876,0.0030333112220318676,0.005290341226522087,0.0,Brazil,BRA,são paulo,,,Linux-6.16.3-76061603-generic-x86_64-with-glibc2.35,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6361,-23.5475,62.68817138671875,machine,11.575139146567734,0.0,20.81818181818178,13.053416165438565,N,1.0,0.0
