timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T10:23:12,multirocket_fm_run1_train,9cec33cb-a88d-4be3-828a-7cfe17094b96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5251375371590257,1.1993837426077188e-06,7.86410217692163e-07,6.5000000585,11.016260532207909,20.0,1.8474886358205221e-06,4.664448175262237e-06,5.683367034523851e-06,1.219530384560661e-05,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,0,0,0,0,N,1.0,0.0
