timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T10:22:14,multirocket_fm_run1_train,406051b4-4f45-44f6-9f5d-10d85d4d42a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.35019660880789,3.382871408127283e-05,1.0790590726875567e-06,6.515241776750001,13.896801086757396,20.0,5.487728576863211e-05,0.00012068565210476834,0.00016840657936409117,0.0003439695172374916,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,5.6269230769230765,0.0,7.173076923076922,4.4918898068941555,N,1.0,0.0
