timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T10:21:40,multirocket_fm_CinCECGTorso_run1_feat_extraction,02ddfc9a-565f-4db9-a0f5-aa1efe74fda6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.99810505006462,5.138563006724861e-05,1.223522585268869e-06,6.515658478062501,18.457748602382896,20.0,7.329230048985987e-05,0.0002242271238266369,0.00022496837479735,0.0005224877991138468,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,2.5,0.0,7.102499999999997,4.4577230453491214,N,1.0,0.0
