model,dataset,mse,mae,rmse,r2,time,run
c22,NaturalGasPricesSentiment,0.00837405565438495,0.07301009045686427,0.09150986643190422,-0.029931901318156928,0.3769412040710449,20260209_180807_run3
c22,NaturalGasPricesSentiment,0.008217304722874847,0.07297471084271545,0.09064935037205091,-0.01065297703264001,0.39304399490356445,20260209_175246_run2
c22,NaturalGasPricesSentiment,0.00823802511404582,0.07299808224967934,0.09076356710732461,-0.013201394759431606,0.40763235092163086,20260209_173603_run1
c22,EthereumSentiment,0.07513373720383175,0.22068271261331077,0.2741053396120399,-0.04397697555173785,0.5245270729064941,20260209_183748_run5
c22,EthereumSentiment,0.07514814978606207,0.22064277972952226,0.27413162857660567,-0.04417723717277089,0.5389180183410645,20260209_182228_run4
c22,EthereumSentiment,0.07503639660443168,0.22053271167567956,0.27392772149680594,-0.042624436088881446,0.5232951641082764,20260209_180706_run3
c22,EthereumSentiment,0.07511829268181079,0.22051631510636516,0.27407716556074274,-0.04376237521388271,0.5180962085723877,20260209_175145_run2
c22,EthereumSentiment,0.07508897456223534,0.2205139587732119,0.27402367518562215,-0.043355002401850085,0.5564112663269043,20260209_173410_run1
c22,ElectricMotorTemperature,98.74485093861061,7.00321302577472,9.937044376403408,0.7311091251254164,156.93675827980042,20260209_183748_run5
c22,ElectricMotorTemperature,98.74738961868462,7.002747748054541,9.937172113769824,0.7311022120772965,157.22425293922424,20260209_182227_run4
c22,ElectricMotorTemperature,98.09743096121426,6.997337789845489,9.90441472078054,0.7328721064097936,157.10128235816956,20260209_180705_run3
c22,ElectricMotorTemperature,98.17796436574343,6.992343910480591,9.908479417435524,0.7326528068980251,158.70184206962585,20260209_175144_run2
c22,ElectricMotorTemperature,98.90803524077256,7.022367098787075,9.945251894284658,0.7306647599827579,163.0786952972412,20260209_173407_run1
c22,MethaneMonitoringHomeActivity,0.33255734313495566,0.38062782440741594,0.5766778503939228,0.00019995493760005534,1.7861912250518799,20260209_183846_run5
c22,MethaneMonitoringHomeActivity,0.3325019459940695,0.38054133693606357,0.5766298171219292,0.00036650084343448075,1.7858731746673584,20260209_182326_run4
c22,MethaneMonitoringHomeActivity,0.33258054780876567,0.38060082256260186,0.5766979693121571,0.00013019243077283527,1.7980320453643799,20260209_180804_run3
c22,MethaneMonitoringHomeActivity,0.33241131242274224,0.38048895546866557,0.5765512227224414,0.0006389815165206425,1.7734105587005615,20260209_175243_run2
c22,MethaneMonitoringHomeActivity,0.33249331767876084,0.38050985365884965,0.5766223353970611,0.000392441001462962,1.9274108409881592,20260209_173556_run1
c22,HotwaterPredictor,1347917.672332861,686.5340947204721,1160.9985668952659,0.22582711847545156,0.8117020130157471,20260209_183801_run5
c22,HotwaterPredictor,1360421.5142740482,685.2982775002282,1166.3710877221058,0.2186455705631204,0.7952196598052979,20260209_175157_run2
c22,HotwaterPredictor,1374680.8614206724,690.8015239660803,1172.4678509113469,0.2104557529683594,0.8265738487243652,20260209_173435_run1
c22,HotwaterPredictor,1377129.6564882083,686.010686821578,1173.5116771844278,0.2090492941225337,0.8085196018218994,20260209_182241_run4
c22,HotwaterPredictor,1370223.0490075096,695.0150883308212,1170.5652690078882,0.21301608551094053,0.8082613945007324,20260209_180718_run3
c22,CopperConcentration,3.0936665681136235,0.855936842677297,1.7588821927899616,0.3639330724541384,0.5041718482971191,20260209_183248_run5
c22,CopperConcentration,3.104785792152489,0.8503576458805139,1.7620402356792222,0.361646927352403,0.5058033466339111,20260209_181727_run4
c22,CopperConcentration,3.0592606645582134,0.8443752492489639,1.749074230716985,0.37100702722014056,0.5014564990997314,20260209_180205_run3
c22,CopperConcentration,3.097895515240533,0.8542459153193647,1.7600839511911166,0.3630635885112041,0.49887752532958984,20260209_174639_run2
c22,CopperConcentration,3.039328332736601,0.8419338273703105,1.743366952978231,0.3751051731519849,0.5390801429748535,20260209_172830_run1
c22,DailyTemperatureLatitude,18.20051221337758,2.558792968415819,4.266205833451731,0.9591518945069349,82.0530652999878,20260209_183438_run5
c22,DailyTemperatureLatitude,18.40494409880649,2.5883175294792933,4.290098378686261,0.9586930802096094,82.041912317276,20260209_181918_run4
c22,DailyTemperatureLatitude,18.49061829174883,2.5917389854337287,4.3000718937883855,0.9585007983424667,82.13378667831421,20260209_180355_run3
c22,DailyTemperatureLatitude,18.394692384088486,2.5769468597372502,4.288903401114146,0.9587160885249456,84.47196888923645,20260209_174832_run2
c22,DailyTemperatureLatitude,18.331524059236035,2.5763548509269003,4.281532909979326,0.9588578596117778,83.4040412902832,20260209_173034_run1
