model,dataset,mse,mae,rmse,r2,time,run
tsfresh,MagnesiumConcentration,8931.508383890914,41.64780670284619,94.50665788128852,0.9546993534068775,19.5518696308136,20260210_151107_run1
tsfresh,ManganeseConcentration,6380.498473404599,50.867674182643064,79.87802246803935,0.43309497096928895,5.015420436859131,20260210_151225_run1
tsfresh,MethaneMonitoringHomeActivity,0.3323106652637851,0.3796824381763826,0.5764639323182198,0.0009415670288781541,21.759758949279785,20260210_151311_run1
tsfresh,MetroInterstateTrafficVolume,331124.4961193482,516.2157371486159,575.4341805274937,-0.14281543360818882,11.999735593795776,20260210_151353_run1
tsfresh,NaturalGasPricesSentiment,0.007915236593669226,0.0722115957687621,0.08896761542083291,0.026498627336917324,1.31597900390625,20260210_151357_run1
tsfresh,OccupancyDetectionLight,6846.183897011932,45.7929779101863,82.74166965327646,0.8294014314671392,4.833160161972046,20260210_151412_run1
tsfresh,ParkingBirmingham,0.022602142800929207,0.10610878571061456,0.15034009046468347,0.5857949082114147,10.474938154220581,20260210_151437_run1
tsfresh,PhosphorusConcentration,211.04459555006392,4.634255200133854,14.527374007371874,0.686536047666146,18.2497878074646,20260210_152321_run1
tsfresh,PotassiumConcentration,12520.19047342486,38.20134038672141,111.89365698476773,0.7944320677575498,18.100179195404053,20260210_153155_run1
tsfresh,PrecipitationAndalusia,0.1357890259080414,0.22804121244708414,0.36849562535807856,0.691442806015569,6.476017951965332,20260210_153234_run1
tsfresh,SierraNevadaMountainsSnow,1337.496507298617,20.36287653159554,36.57179934455805,0.8361142227551759,6.557778835296631,20260210_153252_run1
tsfresh,SodiumConcentration,2998.1343912999605,29.12456823577047,54.75522250251532,-0.47239214138408614,4.336942672729492,20260210_153408_run1
tsfresh,SolarRadiationAndalusia,0.39964356237940335,0.48073502885783725,0.6321736805494226,0.3444134960929507,5.506386995315552,20260210_153432_run1
tsfresh,SteamPredictor,1053595125.4792062,13243.252673889181,32459.130078903934,-0.05859539596461283,4.931862831115723,20260210_153449_run1
tsfresh,SulphurConcentration,95500.62541363061,40.985198161479694,309.03175470108346,-0.01754536163274767,4.406696081161499,20260210_153631_run1
tsfresh,TetuanEnergyConsumption,4975148.001466258,1718.1444240236422,2230.503979253626,-0.02992044991798659,7.810878038406372,20260210_153657_run1
tsfresh,WaveDataTension,227.6230235709145,12.360379309079248,15.087180769478257,0.3468732127663817,12.195459365844727,20260210_155518_run1
tsfresh,WindTurbinePower,41986.89224668103,120.54722982132327,204.90703318012544,0.9489811780642166,5.812643766403198,20260210_155535_run1
