model,dataset,mse,mae,rmse,r2,time,run
minirocket_fm,DhakaHourlyAirQuality,2088.713006338711,35.17105641879513,45.70243982916788,0.48926269596975425,20.5547091960907,20260211_113643_run1
minirocket_fm,ElectricityPredictor,211648.82639361106,192.9625626623404,460.0530691057403,0.1986069381451,11.123622417449951,20260211_113655_run1
minirocket_fm,EthereumSentiment,0.07483679803467394,0.21990766630974887,0.273563151821794,-0.039851030706225865,8.147421598434448,20260211_113756_run1
minirocket_fm,GasSensorArrayAcetone,0.018905655865628833,0.07857575211982683,0.1374978394944038,0.7881791884081464,8.941339015960693,20260211_113811_run1
minirocket_fm,GasSensorArrayEthanol,0.03868378662526393,0.09573468699386598,0.19668194280427456,0.6577830355056179,8.821298360824585,20260211_113826_run1
minirocket_fm,HotwaterPredictor,1257324.316298587,669.6439975986199,1121.3047383733767,0.2778591683013506,7.408591032028198,20260211_113834_run1
minirocket_fm,IronConcentration,3015.9570756541543,37.41078194908473,54.917730066474476,0.5622751675873063,9.80576777458191,20260211_113846_run1
minirocket_fm,LPGasMonitoringHomeActivity,1.6976349359234593,0.9341162902886363,1.302933204705237,0.014913237297236148,27.541499853134155,20260211_113914_run1
minirocket_fm,MadridPM10Quality,74.60152549418159,6.59697796141071,8.637217462480702,0.5637360786355716,75.09683918952942,20260211_114039_run1
minirocket_fm,AcousticContaminationMadrid,21.66412074243074,3.556053797403971,4.654473197090165,0.4676496242760154,6.835813045501709,20260211_114046_run2
minirocket_fm,AluminiumConcentration,39519.393799987105,139.82648370910323,198.79485355508353,0.8233147704582724,10.055028200149536,20260211_114059_run2
minirocket_fm,BarCrawl6min,0.001954196275023497,0.03538216499823983,0.04420629225600692,0.3678139585262431,6.919715404510498,20260211_114107_run2
minirocket_fm,BeijingIntAirportPM25Quality,3335.9548324279535,41.50434346791715,57.75772530517414,0.4102986075505485,16.682356595993042,20260211_114124_run2
minirocket_fm,BinanceCoinSentiment,0.13173619522977636,0.28318402049149133,0.3629548115534169,-0.007586900706978428,7.510394811630249,20260211_114132_run2
minirocket_fm,BitcoinSentiment,0.07571767428040156,0.21463578161525732,0.2751684471017736,-0.021007477737139624,7.750017404556274,20260211_114139_run2
minirocket_fm,BoronConcentration,0.4618901722498759,0.2317427788898983,0.6796250232664156,0.44851145559896544,10.01298975944519,20260211_114152_run2
minirocket_fm,CalciumConcentration,2067044.640172767,712.9185301507281,1437.7220316086023,0.8316146509586817,10.503443956375122,20260211_114206_run2
