timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T12:01:41,tsfresh_run1_train,f16caae2-2d97-4725-b2e7-5794ad79e008,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.942414791788906,7.01538914284097e-06,1.4194254101246229e-06,12.819637400374999,22.480669401601816,20.0,1.58107120547942e-05,3.085613579756341e-05,2.4665453189259606e-05,7.133230104161721e-05,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,1.4000000000000001,0.6666666666666666,7.400000000000001,4.612955729166667,N,1.0,0.0
