timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T17:42:00,tsfresh_run1_train,23fa7405-ba69-4182-9fb4-02b84517eb4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.429332785774022,1.6755980747712837e-05,1.7770059799981272e-06,20.113845766625,27.08218295423847,20.0,4.987000503547397e-05,7.091755673371836e-05,4.958683067104883e-05,0.00017037439244024116,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,28.571428571428573,0.0,10.299999999999999,6.456056322370257,N,1.0,0.0
