timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T13:02:41,DrCIF_run1_train,9a7c279b-e754-4c93-bbd7-9fff6e6b921d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8301.757308492437,0.00904487330638346,1.0895130958755973e-06,6.532908465674526,14.7589441726885,20.0,0.014335736298980568,0.033928562420598496,0.043703746450464785,0.09196804517004373,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-14-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,31.239761352539062,machine,6.834489795918351,0.011352040816326531,15.911568877552616,4.970781855680505,N,1.0,0.0
