timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-17T11:19:06,DrCIF_run1_train,083c644c-8ed0-4dff-8e0c-0c88973f06de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,137708.50672697648,0.15034443423747518,1.091758510863464e-06,6.618186188749689,14.683990073866367,20.0,0.24144739369206458,0.5602891012864717,0.7269619456351558,1.528698440613687,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-14-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,31.239761352539062,machine,9.769974181790907,0.014040549775989066,22.91656465942661,7.1591095785841565,N,1.0,0.0
