timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T12:58:18,tsfresh_run1_train,aa96df2c-b6a7-48c3-90f7-cf14ee6a07c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.710312389302999,1.0554853214867265e-05,1.57293023074349e-06,16.488002024,23.825699547616242,20.0,2.8432223473228032e-05,4.440197996480322e-05,3.4487279610604876e-05,0.00010732148304863612,0.0,Brazil,BRA,são paulo,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6351,-23.6293,62.692867279052734,machine,0.0,0.0,8.0,5.026822662353515,N,1.0,0.0
