timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T14:18:25,HC2_run1_train,1391ee89-cfc9-432a-b744-31274f2b9c62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2032.7841815990396,0.0018536365444025936,9.118708031978466e-07,7.700627242172145,7.4702285690647185,20.0,0.0040994749859924,0.004178954454272077,0.010569300502414503,0.018847729942678994,0.0,Brazil,BRA,são paulo,,,Linux-6.16.3-76061603-generic-x86_64-with-glibc2.35,3.10.0,3.2.8,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-46.6361,-23.5475,62.68817138671875,machine,11.771876815804747,0.11272515979081929,20.61086577571145,12.912180524312916,N,1.0,0.0
